variant,strategy,pattern,severity,impact_score,line_number,co_occurring_patterns,source_lines,complexity_class,total_suggestions,score,pattern_frequency,line_proximity,severity_encoded,pat_constant_folding,pat_dead_code,pat_early_return,pat_expensive_calls,pat_hot_loop,pat_loop_invariant,pat_nested_loops,pat_repeated_computation,pat_string_concat_loop,pat_unused_vars,cplx_O(1),cplx_O(n),cplx_O(n²),var_base,var_large_input,var_medium_input,var_small_input,var_with_branch_noise,var_with_setup_noise,strategy_encoded
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,memoize_expensive_calls,expensive_calls,high,18.0,9,expensive_calls,10,O(n),1,96.78,18,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,medium,10.0,3,string_concat_loop,4,O(n),1,92.83,18,0.0,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,medium,10.0,3,string_concat_loop,4,O(n),1,92.83,18,0.0,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,medium,10.0,3,string_concat_loop,4,O(n),1,92.83,18,0.0,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,replace_string_concat,string_concat_loop,low,5.0,3,string_concat_loop,4,O(n),1,96.17,18,0.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,5
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,dead_code,medium,7.0,4,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,1.0,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,unused_vars,low,3.0,9,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
base,cleanup_dead_unused_code,early_return,low,3.0,2,dead_code|early_return|unused_vars,10,O(1),3,95.33,18,3.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
